Código;Produto;Preço base;Imagem
1;Nintendo Super Mario Odyssey;349;https://m.media-amazon.com/images/I/91SF0Tzmv4L._AC_UL320_.jpg
2;Minecraft;236;https://m.media-amazon.com/images/I/81gJUSx-TjL._AC_UL320_.jpg
3;Super Smash Bros Ultimate;344;https://m.media-amazon.com/images/I/810wFm-lJBL._AC_UL320_.jpg
4;Nintendo New Super Mario Bros;330;https://m.media-amazon.com/images/I/813JPZr+pCL._AC_UL320_.jpg
5;Pokémon Legends: Arceus;332;https://m.media-amazon.com/images/I/71HYKF4rO9L._AC_UL320_.jpg
6;Animal Crossing: New Horizons;343;https://m.media-amazon.com/images/I/81qKst2CMOL._AC_UL320_.jpg
7;Sonic Mania;187;https://m.media-amazon.com/images/I/71LH-+2vAjL._AC_UL320_.jpg
8;The Legend Of Zelda: Breath Of The Wild;327;https://m.media-amazon.com/images/I/81o8tnkKkkL._AC_UL320_.jpg
9;Sonic Mania + Team Sonic Racing Double Pack;249;https://m.media-amazon.com/images/I/81gGlMDz6zL._AC_UL320_.jpg
10;Kirby And The Forgotten Land;359;https://m.media-amazon.com/images/I/71bSke9MDHL._AC_UL320_.jpg
11;Luigi’s Mansion 3;349;https://m.media-amazon.com/images/I/81-FD3tzUlL._AC_UL320_.jpg
12;Mario Tennis Aces;359;https://m.media-amazon.com/images/I/81puh41EOBL._AC_UL320_.jpg
13;Warriors Orochi 4;280;https://m.media-amazon.com/images/I/61rfXmRwaaL._AC_UL320_.jpg
14;Pokémon Brilliant Diamond;347;https://m.media-amazon.com/images/I/51C3BLiHEnL._AC_UL320_.jpg
15;Jogo Minecraft;380;https://m.media-amazon.com/images/I/71d42pH3wDL._AC_UL320_.jpg
